date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:38:01	1324/1324	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:00%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/?C=N;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/indexb70a.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/?C=N;O=D)
22:38:01	1324/1324	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:00%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/?C=M;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/index72c9.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/?C=M;O=A)
22:38:01	1324/1324	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:00%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/?C=S;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/index5851.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/?C=S;O=A)
22:38:01	1324/1324	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:00%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/?C=D;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/indexad3f.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/?C=D;O=A)
22:38:01	238104/238104	---M--	200	added ('OK')	text/css	etag:%223a218-5d6272b91cb04%22	http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/css/widget-styles-pro.css	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/css/widget-styles-pro.css	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/css/)
22:38:03	1148/1148	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:02%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/css/?C=S;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/css/indexbfec.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/css/)
22:38:03	1148/1148	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:01%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/css/?C=N;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/css/indexc052.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/css/)
22:38:03	1148/1148	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:01%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/css/?C=M;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/css/indexf8a0.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/css/)
22:38:03	1148/1148	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:03%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/css/?C=D;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/css/index30b5.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/css/)
22:38:03	1140/1140	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:03%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/js/?C=N;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/js/indexc052.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/js/)
22:38:03	1140/1140	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:03%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/js/?C=M;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/js/indexf8a0.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/js/)
22:38:04	1140/1140	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:03%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/js/?C=D;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/js/index30b5.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/js/)
22:38:04	1140/1140	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:03%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/js/?C=S;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/js/indexbfec.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/js/)
22:38:04	1147/1147	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:03%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/?C=N;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/indexb70a.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/?C=N;O=D)
22:38:04	1147/1147	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:04%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/?C=M;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/index72c9.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/?C=M;O=A)
22:38:04	1147/1147	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:04%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/?C=S;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/index5851.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/?C=S;O=A)
22:38:04	1147/1147	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:04%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/?C=D;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/indexad3f.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/?C=D;O=A)
22:38:04	19223/19223	---M--	200	added ('OK')	application/javascript	etag:%224b17-5d6272b91ea46%22	http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/js/elementor.js	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/js/elementor.js	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/init/assets/js/)
22:38:05	556/556	---M--	200	added ('OK')	application/javascript	etag:%2222c-5d6272b920987%22	http://localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/js/script.js	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/js/script.js	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/js/)
22:38:05	1167/1167	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:05%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/js/?C=N;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/js/indexc052.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/js/)
22:38:05	1167/1167	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:05%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/js/?C=M;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/js/indexf8a0.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/js/)
22:38:05	1167/1167	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:05%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/js/?C=S;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/js/indexbfec.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/js/)
22:38:06	1167/1167	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:05%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/js/?C=D;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/js/index30b5.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/instagram-feed/assets/js/)
22:38:06	1357/1357	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:06%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/?C=M;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/index72c9.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/?C=M;O=A)
22:38:06	1357/1357	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:06%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/?C=S;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/index5851.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/?C=S;O=A)
22:38:06	1357/1357	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:06%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/?C=N;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/indexb70a.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/?C=N;O=D)
22:38:06	1357/1357	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:06%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/?C=D;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/indexad3f.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/?C=D;O=A)
22:38:07	1736/1736	---M--	200	added ('OK')	image/png	etag:%226c8-5d6272b92480a%22	http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/images/profile-thumbnail.png	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/images/profile-thumbnail.png	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/images/)
22:38:07	1186/1186	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:07%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/images/?C=N;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/images/indexc052.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/images/)
22:38:07	1186/1186	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:07%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/images/?C=M;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/images/indexf8a0.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/images/)
22:38:07	1620/1620	---M--	200	added ('OK')	application/javascript	etag:%22654-5d6272b92674d%22	http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/js/script.js	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/js/script.js	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/js/)
22:38:08	1186/1186	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:08%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/images/?C=S;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/images/indexbfec.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/images/)
22:38:08	1186/1186	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:08%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/images/?C=D;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/images/index30b5.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/images/)
22:38:08	1167/1167	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:08%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/js/?C=N;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/js/indexc052.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/js/)
22:38:08	1167/1167	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:08%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/js/?C=M;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/js/indexf8a0.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/js/)
22:38:09	1167/1167	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:09%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/js/?C=S;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/js/indexbfec.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/js/)
22:38:09	1167/1167	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:09%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/js/?C=D;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/js/index30b5.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/assets/js/)
22:38:09	1785/1785	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:09%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/markup/?C=N;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/markup/indexb70a.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/markup/?C=N;O=D)
22:38:10	1785/1785	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:09%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/markup/?C=M;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/markup/index72c9.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/markup/?C=M;O=A)
22:38:10	1785/1785	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:10%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/markup/?C=S;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/markup/index5851.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/markup/?C=S;O=A)
22:38:10	1785/1785	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:10%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/markup/?C=D;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/markup/indexad3f.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/pinterest-feed/markup/?C=D;O=A)
22:38:11	1143/1143	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:10%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/popup-modal/backup/?C=N;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/popup-modal/backup/indexb70a.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/popup-modal/backup/?C=N;O=D)
22:38:11	1143/1143	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:10%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/popup-modal/backup/?C=M;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/popup-modal/backup/index72c9.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/popup-modal/backup/?C=M;O=A)
22:38:11	1143/1143	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:10%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/popup-modal/backup/?C=S;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/popup-modal/backup/index5851.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/popup-modal/backup/?C=S;O=A)
22:38:11	1143/1143	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:10%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/popup-modal/backup/?C=D;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/popup-modal/backup/indexad3f.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/popup-modal/backup/?C=D;O=A)
22:38:11	1139/1139	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:11%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/?C=D;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/indexad3f.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/?C=D;O=A)
22:38:11	1139/1139	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:11%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/?C=M;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/index72c9.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/?C=M;O=A)
22:38:11	1139/1139	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:11%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/?C=N;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/indexb70a.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/?C=N;O=D)
22:38:11	1139/1139	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:11%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/?C=S;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/index5851.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/?C=S;O=A)
22:38:12	2676/2676	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:12%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/?C=N;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/indexc052.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/)
22:38:12	2676/2676	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:12%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/?C=M;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/indexf8a0.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/)
22:38:12	14600/14600	---M--	200	added ('OK')	image/png	etag:%223908-5d6272b92e455%22	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/default.png	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/default.png	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/)
22:38:13	3509/3509	---M--	200	added ('OK')	image/png	etag:%22db5-5d6272b930397%22	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/thumbnail1.png	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/thumbnail1.png	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/)
22:38:13	2693/2693	---M--	200	added ('OK')	image/png	etag:%22a85-5d6272b9322d9%22	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/thumbnail2.png	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/thumbnail2.png	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/)
22:38:14	2676/2676	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:14%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/?C=S;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/indexbfec.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/)
22:38:14	15494/15494	---M--	200	added ('OK')	image/png	etag:%223c86-5d6272b92e455%22	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/style-2.png	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/style-2.png	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/)
22:38:14	2676/2676	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:14%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/?C=D;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/index30b5.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/)
22:38:15	17686/17686	---M--	200	added ('OK')	image/png	etag:%224516-5d6272b92e455%22	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/style-3.png	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/style-3.png	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/)
22:38:15	6547/6547	---M--	200	added ('OK')	image/png	etag:%221993-5d6272b930397%22	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/thumbnail13.png	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/thumbnail13.png	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/)
22:38:15	18620/18620	---M--	200	added ('OK')	image/png	etag:%2248bc-5d6272b930397%22	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/style-4.png	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/style-4.png	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/)
22:38:15	6084/6084	---M--	200	added ('OK')	image/png	etag:%2217c4-5d6272b930397%22	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/thumbnail14.png	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/thumbnail14.png	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/assets/images/)
22:38:15	1371/1371	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:15%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/components/?C=N;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/components/indexb70a.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/components/?C=N;O=D)
22:38:15	1371/1371	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:15%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/components/?C=M;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/components/index72c9.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/components/?C=M;O=A)
22:38:15	1371/1371	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:15%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/components/?C=S;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/components/index5851.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/components/?C=S;O=A)
22:38:16	1371/1371	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:16%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/components/?C=D;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/components/indexad3f.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/trustpilot/components/?C=D;O=A)
22:38:16	1150/1150	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:38:16%20GMT	http://localhost/wp/wp-content/plugins/elementskit/widgets/twitter-feed/classes/?C=N;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/widgets/twitter-feed/classes/indexb70a.html	(from http://localhost/wp/wp-content/plugins/elementskit/widgets/twitter-feed/classes/?C=N;O=D)
